from,to,amount,name,label
49.0,57.0,10,Environmental
78.0,45.0,10,Environmental
91.0,25.0,10,Environmental
43.0,18.0,10,Environmental
27.0,88.0,10,Environmental
94.0,20.0,10,Environmental
55.0,67.0,10,Environmental
21.0,13.0,10,Environmental
72.0,35.0,10,Environmental
62.0,34.0,10,Environmental
3.0,62.0,10,Environmental
56.0,72.0,10,Environmental
64.0,48.0,10,Environmental
44.0,8.0,10,Environmental
22.0,21.0,10,Environmental
11.0,22.0,10,Environmental
21.0,51.0,10,Environmental
15.0,13.0,10,Environmental
3.0,93.0,10,Environmental
66.0,26.0,10,Environmental
69.0,67.0,10,Environmental
50.0,61.0,10,Environmental
2.0,42.0,10,Environmental
51.0,40.0,10,Environmental
51.0,99.0,10,Environmental
67.0,87.0,10,Environmental
59.0,32.0,10,Environmental
39.0,21.0,10,Environmental
93.0,22.0,10,Environmental
83.0,12.0,10,Environmental
57.0,95.0,10,Environmental
13.0,2.0,10,Environmental
18.0,64.0,10,Environmental
96.0,70.0,10,Environmental
70.0,4.0,10,Environmental
96.0,67.0,10,Environmental
4.0,59.0,10,Environmental
22.0,33.0,10,Environmental
15.0,45.0,10,Environmental
59.0,89.0,10,Environmental
7.0,21.0,10,Environmental
92.0,97.0,10,Environmental
69.0,3.0,10,Environmental
7.0,70.0,10,Environmental
44.0,55.0,10,Environmental
4.0,87.0,10,Environmental
41.0,3.0,10,Environmental
63.0,42.0,10,Environmental
89.0,39.0,10,Environmental
72.0,93.0,10,Environmental
20.0,86.0,10,Environmental
16.0,92.0,10,Environmental
13.0,94.0,10,Environmental
81.0,36.0,10,Environmental
31.0,87.0,10,Environmental
97.0,49.0,10,Environmental
23.0,93.0,10,Environmental
23.0,17.0,10,Environmental
21.0,96.0,10,Environmental
57.0,43.0,10,Environmental
20.0,29.0,10,Environmental
14.0,20.0,10,Environmental
89.0,30.0,10,Environmental
26.0,3.0,10,Environmental
51.0,2.0,10,Environmental
6.0,90.0,10,Environmental
11.0,63.0,10,Environmental
5.0,39.0,10,Environmental
4.0,69.0,10,Environmental
74.0,63.0,10,Environmental
19.0,29.0,10,Environmental
83.0,25.0,10,Environmental
6.0,27.0,10,Environmental
67.0,93.0,10,Environmental
46.0,26.0,10,Environmental
15.0,28.0,4,Governemnt
34.0,63.0,4,Governemnt
96.0,94.0,4,Governemnt
49.0,95.0,4,Governemnt
79.0,37.0,4,Governemnt
96.0,95.0,4,Governemnt
22.0,58.0,4,Governemnt
88.0,19.0,4,Governemnt
86.0,11.0,4,Governemnt
61.0,26.0,4,Governemnt
46.0,0.0,4,Governemnt
50.0,85.0,4,Governemnt
31.0,26.0,4,Governemnt
9.0,40.0,4,Governemnt
80.0,90.0,4,Governemnt
85.0,84.0,4,Governemnt
80.0,4.0,4,Governemnt
72.0,57.0,4,Governemnt
61.0,11.0,4,Governemnt
39.0,39.0,4,Governemnt
49.0,65.0,4,Governemnt
86.0,38.0,4,Governemnt
23.0,49.0,4,Governemnt
75.0,92.0,4,Governemnt
46.0,27.0,4,Governemnt
60.0,39.0,4,Governemnt
71.0,27.0,4,Governemnt
24.0,84.0,4,Governemnt
33.0,73.0,4,Governemnt
0.0,69.0,4,Governemnt
9.0,95.0,4,Governemnt
38.0,69.0,4,Governemnt
72.0,37.0,4,Governemnt
83.0,98.0,4,Governemnt
73.0,83.0,4,Governemnt
83.0,3.0,4,Governemnt
25.0,72.0,4,Governemnt
77.0,65.0,4,Governemnt
59.0,83.0,4,Governemnt
95.0,87.0,4,Governemnt
69.0,9.0,4,Governemnt
51.0,21.0,4,Governemnt
19.0,0.0,4,Governemnt
39.0,31.0,4,Governemnt
50.0,24.0,4,Governemnt
86.0,58.0,4,Governemnt
65.0,24.0,4,Governemnt
12.0,80.0,4,Governemnt
73.0,53.0,4,Governemnt
40.0,68.0,4,Governemnt
57.0,50.0,4,Governemnt
75.0,57.0,4,Governemnt
14.0,98.0,4,Governemnt
66.0,90.0,4,Governemnt
48.0,75.0,4,Governemnt
98.0,85.0,4,Governemnt
77.0,21.0,4,Governemnt
15.0,80.0,4,Governemnt
31.0,30.0,4,Governemnt
93.0,95.0,4,Governemnt
50.0,29.0,4,Governemnt
47.0,14.0,4,Governemnt
32.0,45.0,4,Governemnt
49.0,70.0,4,Governemnt
80.0,14.0,4,Governemnt
41.0,71.0,4,Governemnt
41.0,67.0,4,Governemnt
14.0,11.0,4,Governemnt
34.0,13.0,4,Governemnt
94.0,90.0,4,Governemnt
86.0,48.0,10,Smart cities
73.0,78.0,10,Smart cities
50.0,75.0,10,Smart cities
62.0,50.0,10,Smart cities
42.0,50.0,10,Smart cities
31.0,73.0,10,Smart cities
87.0,33.0,10,Smart cities
50.0,14.0,10,Smart cities
27.0,43.0,10,Smart cities
43.0,97.0,10,Smart cities
70.0,54.0,10,Smart cities
84.0,91.0,10,Smart cities
51.0,97.0,10,Smart cities
49.0,55.0,10,Smart cities
12.0,68.0,10,Smart cities
4.0,70.0,10,Smart cities
50.0,65.0,10,Smart cities
10.0,76.0,10,Smart cities
98.0,63.0,10,Smart cities
82.0,64.0,10,Smart cities
94.0,31.0,10,Smart cities
86.0,84.0,10,Smart cities
60.0,30.0,10,Smart cities
73.0,83.0,10,Smart cities
63.0,21.0,10,Smart cities
98.0,93.0,10,Smart cities
21.0,14.0,10,Smart cities
61.0,54.0,10,Smart cities
53.0,54.0,10,Smart cities
81.0,30.0,10,Smart cities
57.0,41.0,10,Smart cities
5.0,37.0,10,Smart cities
53.0,75.0,10,Smart cities
84.0,79.0,10,Smart cities
18.0,4.0,10,Smart cities
36.0,84.0,10,Smart cities
64.0,94.0,10,Smart cities
97.0,54.0,10,Smart cities
84.0,56.0,10,Smart cities
83.0,3.0,10,Smart cities
77.0,70.0,10,Smart cities
67.0,17.0,10,Smart cities
9.0,54.0,10,Smart cities
25.0,38.0,10,Smart cities
61.0,40.0,10,Smart cities
26.0,8.0,10,Smart cities
38.0,22.0,10,Smart cities
88.0,77.0,10,Smart cities
79.0,66.0,10,Smart cities
24.0,42.0,10,Smart cities
50.0,1.0,10,Smart cities
2.0,43.0,10,Smart cities
49.0,9.0,10,Smart cities
98.0,96.0,10,Smart cities
10.0,28.0,10,Smart cities
51.0,22.0,10,Smart cities
36.0,66.0,10,Smart cities
16.0,25.0,10,Smart cities
82.0,37.0,10,Smart cities
12.0,89.0,10,Smart cities
20.0,66.0,10,Smart cities
69.0,64.0,10,Smart cities
8.0,12.0,10,Smart cities
54.0,98.0,10,Smart cities
76.0,99.0,10,Smart cities
71.0,2.0,10,Smart cities
63.0,51.0,10,Smart cities
44.0,83.0,10,Smart cities
7.0,61.0,10,Smart cities
67.0,38.0,10,Smart cities
37.0,18.0,10,Smart cities
81.0,54.0,10,Smart cities
27.0,31.0,10,Smart cities
16.0,62.0,10,Smart cities
47.0,49.0,10,Smart cities
85.0,79.0,10,Smart cities
5.0,42.0,10,Smart cities
77.0,50.0,15,Smart cities
60.0,68.0,15,Smart cities
7.0,95.0,15,Smart cities
52.0,11.0,15,Smart cities
78.0,81.0,15,Smart cities
99.0,55.0,15,Smart cities
12.0,57.0,15,Smart cities
4.0,55.0,15,Smart cities
99.0,91.0,15,Smart cities
31.0,3.0,15,Smart cities
86.0,75.0,15,Smart cities
91.0,76.0,15,Smart cities
34.0,62.0,15,Smart cities
36.0,17.0,15,Smart cities
67.0,3.0,15,Smart cities
81.0,23.0,15,Smart cities
98.0,60.0,15,Smart cities
75.0,36.0,15,Smart cities
64.0,21.0,15,Smart cities
63.0,29.0,15,Smart cities
85.0,8.0,15,Smart cities
90.0,61.0,15,Smart cities
85.0,53.0,15,Smart cities
99.0,53.0,15,Smart cities
64.0,1.0,15,Smart cities
65.0,32.0,15,Smart cities
18.0,93.0,15,Smart cities
32.0,18.0,15,Smart cities
51.0,25.0,15,Smart cities
35.0,79.0,15,Smart cities
24.0,61.0,15,Smart cities
25.0,57.0,15,Smart cities
87.0,35.0,15,Smart cities
41.0,13.0,15,Smart cities
48.0,19.0,15,Smart cities
14.0,53.0,15,Smart cities
48.0,14.0,15,Smart cities
9.0,24.0,15,Smart cities
58.0,8.0,15,Smart cities
57.0,59.0,15,Smart cities
6.0,81.0,15,Smart cities
58.0,4.0,15,Smart cities
93.0,49.0,15,Smart cities
30.0,38.0,15,Smart cities
18.0,7.0,15,Smart cities
69.0,12.0,15,Smart cities
67.0,22.0,15,Smart cities
82.0,71.0,15,Smart cities
16.0,38.0,15,Smart cities
36.0,18.0,15,Smart cities
45.0,2.0,15,Smart cities
10.0,91.0,15,Smart cities
75.0,24.0,15,Smart cities
74.0,43.0,15,Smart cities
42.0,99.0,15,Smart cities
82.0,53.0,15,Smart cities
39.0,83.0,15,Smart cities
86.0,98.0,15,Smart cities
70.0,41.0,15,Smart cities
89.0,81.0,15,Smart cities
35.0,19.0,15,Smart cities
7.0,95.0,15,Smart cities
69.0,69.0,15,Smart cities
21.0,48.0,15,Smart cities
46.0,77.0,15,Smart cities
34.0,35.0,15,Smart cities
84.0,93.0,15,Smart cities
5.0,8.0,15,Smart cities
9.0,97.0,15,Smart cities
65.0,62.0,15,Smart cities
49.0,41.0,15,Smart cities
67.0,73.0,15,Smart cities
78.0,74.0,15,Smart cities
